Time,Rx_ID,Rx_Delay,Rx_Gap,Inst_Tp,LossRate
1.11,1,0.004143259246,0,900.901,0
1.13,2,0.004143259246,0.02,50000,0
1.15,3,0.004143259246,0.02,50000,0
1.17,4,0.004143259246,0.02,50000,0
1.19,5,0.004143259246,0.02,50000,0
1.21,6,0.004143259246,0.02,50000,0
1.23,7,0.004143259246,0.02,50000,0
1.25,8,0.004143259246,0.02,50000,0
1.27,9,0.004143259246,0.02,50000,0
1.29,10,0.004143259246,0.02,50000,0
1.31,11,0.004143259246,0.02,50000,0
1.33,12,0.004143259246,0.02,50000,0
1.35,13,0.004143259246,0.02,50000,0
1.37,14,0.004143259246,0.02,50000,0
1.39,15,0.004143259246,0.02,50000,0
1.41,16,0.004143259246,0.02,50000,0
1.43,17,0.004143259246,0.02,50000,0
1.45,18,0.004143259246,0.02,50000,0
1.47,19,0.004143259246,0.02,50000,0
1.49,20,0.004143259246,0.02,50000,0
1.51,21,0.004143259246,0.02,50000,0
1.53,22,0.004143259246,0.02,50000,0
1.55,23,0.004143259246,0.02,50000,0
1.57,24,0.004143259246,0.02,50000,0
1.59,25,0.004143259246,0.02,50000,0
1.61,26,0.004143259246,0.02,50000,0
1.63,27,0.004143259246,0.02,50000,0
1.65,28,0.004143259246,0.02,50000,0
1.67,29,0.004143259246,0.02,50000,0
1.69,30,0.004143259246,0.02,50000,0
1.71,31,0.004143259246,0.02,50000,0
1.73,32,0.004143259246,0.02,50000,0
1.75,33,0.004143259246,0.02,50000,0
1.77,34,0.004143259246,0.02,50000,0
1.79,35,0.004143259246,0.02,50000,0
1.81,36,0.004143259246,0.02,50000,0
1.83,37,0.004143259246,0.02,50000,0
1.85,38,0.004143259246,0.02,50000,0
1.87,39,0.004143259246,0.02,50000,0
1.89,40,0.004143259246,0.02,50000,0
1.91,41,0.004143259246,0.02,50000,0
1.93,42,0.004143259246,0.02,50000,0
1.95,43,0.004143259246,0.02,50000,0
1.97,44,0.004143259246,0.02,50000,0
1.99,45,0.004143259246,0.02,50000,0
2.01,46,0.004143259246,0.02,50000,0
2.03,47,0.004143259246,0.02,50000,0
2.05,48,0.004143259246,0.02,50000,0
2.07,49,0.004143259246,0.02,50000,0
2.09,50,0.004143259246,0.02,50000,0
2.11,51,0.004143259246,0.02,50000,0
2.13,52,0.004143259246,0.02,50000,0
2.15,53,0.004143259246,0.02,50000,0
2.17,54,0.004143259246,0.02,50000,0
2.19,55,0.004143259246,0.02,50000,0
2.21,56,0.004143259246,0.02,50000,0
2.23,57,0.004143259246,0.02,50000,0
2.25,58,0.004143259246,0.02,50000,0
2.27,59,0.004143259246,0.02,50000,0
2.29,60,0.004143259246,0.02,50000,0
2.31,61,0.004143259246,0.02,50000,0
2.33,62,0.004143259246,0.02,50000,0
2.35,63,0.004143259246,0.02,50000,0
2.37,64,0.004143259246,0.02,50000,0
2.39,65,0.004143259246,0.02,50000,0
2.41,66,0.004143259246,0.02,50000,0
2.43,67,0.004143259246,0.02,50000,0
2.45,68,0.004143259246,0.02,50000,0
2.47,69,0.004143259246,0.02,50000,0
2.49,70,0.004143259246,0.02,50000,0
2.51,71,0.004143259246,0.02,50000,0
2.53,72,0.004143259246,0.02,50000,0
2.55,73,0.004143259246,0.02,50000,0
2.57,74,0.004143259246,0.02,50000,0
2.59,75,0.004143259246,0.02,50000,0
2.61,76,0.004143259246,0.02,50000,0
2.63,77,0.004143259246,0.02,50000,0
2.65,78,0.004143259246,0.02,50000,0
2.67,79,0.004143259246,0.02,50000,0
2.69,80,0.004143259246,0.02,50000,0
2.71,81,0.004143259246,0.02,50000,0
2.73,82,0.004143259246,0.02,50000,0
2.75,83,0.004143259246,0.02,50000,0
2.77,84,0.004143259246,0.02,50000,0
2.79,85,0.004143259246,0.02,50000,0
2.81,86,0.004143259246,0.02,50000,0
2.83,87,0.004143259246,0.02,50000,0
2.85,88,0.004143259246,0.02,50000,0
2.87,89,0.004143259246,0.02,50000,0
2.89,90,0.004143259246,0.02,50000,0
2.91,91,0.004143259246,0.02,50000,0
2.93,92,0.004143259246,0.02,50000,0
2.95,93,0.004143259246,0.02,50000,0
2.97,94,0.004143259246,0.02,50000,0
2.99,95,0.004143259246,0.02,50000,0
3.01,96,0.004143259246,0.02,50000,0
3.03,97,0.004143259246,0.02,50000,0
3.05,98,0.004143259246,0.02,50000,0
3.07,99,0.004143259246,0.02,50000,0
3.09,100,0.004143259246,0.02,50000,0
3.11,101,0.004143259246,0.02,50000,0
3.13,102,0.004143259246,0.02,50000,0
3.15,103,0.004143259246,0.02,50000,0
3.17,104,0.004143259246,0.02,50000,0
3.19,105,0.004143259246,0.02,50000,0
3.21,106,0.004143259246,0.02,50000,0
3.23,107,0.004143259246,0.02,50000,0
3.25,108,0.004143259246,0.02,50000,0
3.27,109,0.004143259246,0.02,50000,0
3.29,110,0.004143259246,0.02,50000,0
3.31,111,0.004143259246,0.02,50000,0
3.33,112,0.004143259246,0.02,50000,0
3.35,113,0.004143259246,0.02,50000,0
3.37,114,0.004143259246,0.02,50000,0
3.39,115,0.004143259246,0.02,50000,0
3.41,116,0.004143259246,0.02,50000,0
3.43,117,0.004143259246,0.02,50000,0
3.45,118,0.004143259246,0.02,50000,0
3.47,119,0.004143259246,0.02,50000,0
3.49,120,0.004143259246,0.02,50000,0
3.51,121,0.004143259246,0.02,50000,0
3.53,122,0.004143259246,0.02,50000,0
3.55,123,0.004143259246,0.02,50000,0
3.57,124,0.004143259246,0.02,50000,0
3.59,125,0.004143259246,0.02,50000,0
3.61,126,0.004143259246,0.02,50000,0
3.63,127,0.004143259246,0.02,50000,0
3.65,128,0.004143259246,0.02,50000,0
3.67,129,0.004143259246,0.02,50000,0
3.69,130,0.004143259246,0.02,50000,0
3.71,131,0.004143259246,0.02,50000,0
3.73,132,0.004143259246,0.02,50000,0
3.75,133,0.004143259246,0.02,50000,0
3.77,134,0.004143259246,0.02,50000,0
3.79,135,0.004143259246,0.02,50000,0
3.81,136,0.004143259246,0.02,50000,0
3.83,137,0.004143259246,0.02,50000,0
3.85,138,0.004143259246,0.02,50000,0
3.87,139,0.004143259246,0.02,50000,0
3.89,140,0.004143259246,0.02,50000,0
3.91,141,0.004143259246,0.02,50000,0
3.93,142,0.004143259246,0.02,50000,0
3.95,143,0.004143259246,0.02,50000,0
3.97,144,0.004143259246,0.02,50000,0
3.99,145,0.004143259246,0.02,50000,0
4.01,146,0.004143259246,0.02,50000,0
4.03,147,0.004143259246,0.02,50000,0
4.05,148,0.004143259246,0.02,50000,0
4.07,149,0.004143259246,0.02,50000,0
4.09,150,0.004143259246,0.02,50000,0
4.11,151,0.004143259246,0.02,50000,0
4.13,152,0.004143259246,0.02,50000,0
4.15,153,0.004143259246,0.02,50000,0
4.17,154,0.004143259246,0.02,50000,0
4.19,155,0.004143259246,0.02,50000,0
4.21,156,0.004143259246,0.02,50000,0
4.23,157,0.004143259246,0.02,50000,0
4.25,158,0.004143259246,0.02,50000,0
4.27,159,0.004143259246,0.02,50000,0
4.29,160,0.004143259246,0.02,50000,0
4.31,161,0.004143259246,0.02,50000,0
4.33,162,0.004143259246,0.02,50000,0
4.35,163,0.004143259246,0.02,50000,0
4.37,164,0.004143259246,0.02,50000,0
4.39,165,0.004143259246,0.02,50000,0
4.41,166,0.004143259246,0.02,50000,0
4.43,167,0.004143259246,0.02,50000,0
4.45,168,0.004143259246,0.02,50000,0
4.47,169,0.004143259246,0.02,50000,0
4.49,170,0.004143259246,0.02,50000,0
4.51,171,0.004143259246,0.02,50000,0
4.53,172,0.004143259246,0.02,50000,0
4.55,173,0.004143259246,0.02,50000,0
4.576,174,0.010143259246,0.026,45454.5,0
4.59,175,0.004143259246,0.014,50000,0
4.61,176,0.004143259246,0.02,50000,0
4.63,177,0.004143259246,0.02,50000,0
4.65,178,0.004143259246,0.02,50000,0
4.67,179,0.004143259246,0.02,50000,0
4.696,180,0.010143259246,0.026,46511.6,0
4.71,181,0.004143259246,0.014,50000,0
4.73,182,0.004143259246,0.02,50000,0
4.75,183,0.004143259246,0.02,50000,0
4.77,184,0.004143259246,0.02,50000,0
4.79,185,0.004143259246,0.02,50000,0
4.81,186,0.004143259246,0.02,50000,0
4.83,187,0.004143259246,0.02,50000,0
4.85,188,0.004143259246,0.02,50000,0
4.87,189,0.004143259246,0.02,50000,0
4.89,190,0.004143259246,0.02,50000,0
4.91,191,0.004143259246,0.02,50000,0
4.93,192,0.004143259246,0.02,50000,0
4.95,193,0.004143259246,0.02,50000,0
4.97,194,0.004143259246,0.02,50000,0
4.99,195,0.004143259246,0.02,50000,0
5.01,196,0.004143259246,0.02,50000,0
5.03,197,0.004143259246,0.02,50000,0
5.056,198,0.010143259246,0.026,43478.3,0
5.07,199,0.004143259246,0.014,50000,0
5.09,200,0.004143259246,0.02,50000,0
5.11,201,0.004143259246,0.02,50000,0
5.13,202,0.004143259246,0.02,50000,0
5.15,203,0.004143259246,0.02,50000,0
5.17,204,0.004143259246,0.02,50000,0
5.19,205,0.004143259246,0.02,50000,0
5.216,206,0.010143259246,0.026,47169.8,0
5.236,207,0.010143259246,0.02,50000,0
5.25,208,0.004143259246,0.014,58823.5,0
5.27,209,0.004143259246,0.02,55555.6,0
5.29,210,0.004143259246,0.02,54054.1,0
5.316,211,0.010143259246,0.026,50000,0
5.33,212,0.004143259246,0.014,71428.6,0
5.356,213,0.010143259246,0.026,50000,0
5.382,214,0.016143259246,0.026,45454.5,0
5.39,215,0.004143259246,0.008,54054.1,0
5.41,216,0.004143259246,0.02,53191.5,0
5.436,217,0.010143259246,0.026,50000,0
5.45,218,0.004143259246,0.014,71428.6,0
5.47,219,0.004143259246,0.02,58823.5,0
5.49,220,0.004143259246,0.02,55555.6,0
5.51,221,0.004143259246,0.02,54054.1,0
5.536,222,0.010143259246,0.026,50000,0
5.556,223,0.010143259246,0.02,50000,0
5.57,224,0.004143259246,0.014,58823.5,0
5.59,225,0.004143259246,0.02,55555.6,0
5.61,226,0.004143259246,0.02,54054.1,0
5.636,227,0.010143259246,0.026,50000,0
5.656,228,0.010143259246,0.02,50000,0
5.67,229,0.004143259246,0.014,58823.5,0
5.69,230,0.004143259246,0.02,55555.6,0
5.71,231,0.004143259246,0.02,54054.1,0
5.736,232,0.010143259246,0.026,50000,0
5.756,233,0.010143259246,0.02,50000,0
5.776,234,0.010143259246,0.02,50000,0
5.796,235,0.010143259246,0.02,50000,0
5.81,236,0.004143259246,0.014,54054.1,0
5.836,237,0.010143259246,0.026,50000,0
5.856,238,0.010143259246,0.02,50000,0
5.876,239,0.010143259246,0.02,50000,0
5.89,240,0.004143259246,0.014,55555.6,0
5.91,241,0.004143259246,0.02,54054.1,0
5.942,242,0.016143259246,0.032,47169.8,0
5.956,243,0.010143259246,0.014,71428.6,0
5.97,244,0.004143259246,0.014,71428.6,0
5.99,245,0.004143259246,0.02,62500,0
6.022,246,0.016143259246,0.032,50000,0
6.03,247,0.004143259246,0.008,56818.2,0
6.056,248,0.010143259246,0.026,52631.6,0
6.076,249,0.010143259246,0.02,50000,0
6.102,250,0.016143259246,0.026,43478.3,0
6.11,251,0.004143259246,0.008,55555.6,0
6.136,252,0.010143259246,0.026,50000,0
6.162,253,0.016143259246,0.026,47169.8,0
6.176,254,0.010143259246,0.014,71428.6,0
6.196,255,0.010143259246,0.02,58823.5,0
6.21,256,0.004143259246,0.014,62500,0
6.236,257,0.010143259246,0.026,54054.1,0
6.25,258,0.004143259246,0.014,56818.2,0
6.27,259,0.004143259246,0.02,55555.6,0
6.302,260,0.016143259246,0.032,31250,0
6.316,261,0.010143259246,0.014,43478.3,0
6.33,262,0.004143259246,0.014,50000,0
6.35,263,0.004143259246,0.02,50000,0
6.376,264,0.010143259246,0.026,47169.8,0
6.396,265,0.010143259246,0.02,50000,0
6.41,266,0.004143259246,0.014,58823.5,0
6.43,267,0.004143259246,0.02,55555.6,0
6.456,268,0.010143259246,0.026,50000,0
6.476,269,0.010143259246,0.02,50000,0
6.49,270,0.004143259246,0.014,71428.6,0
6.51,271,0.004143259246,0.02,58823.5,0
6.536,272,0.010143259246,0.026,50000,0
6.556,273,0.010143259246,0.02,50000,0
6.57,274,0.004143259246,0.014,53191.5,0
6.59,275,0.004143259246,0.02,52631.6,0
6.616,276,0.010143259246,0.026,38461.5,0
6.636,277,0.010143259246,0.02,43478.3,0
6.656,278,0.010143259246,0.02,45454.5,0
6.682,279,0.016143259246,0.026,43478.3,0
6.696,280,0.010143259246,0.014,47169.8,0
6.71,281,0.004143259246,0.014,71428.6,0
6.736,282,0.010143259246,0.026,50000,0
6.756,283,0.010143259246,0.02,50000,0
6.77,284,0.004143259246,0.014,54054.1,0
6.796,285,0.010143259246,0.026,50000,0
6.816,286,0.010143259246,0.02,50000,0
