Time,Rx_ID,Rx_Delay,Rx_Gap,Inst_Tp,LossRate
1.152,1,0.004512829844,0,868.056,0
1.172,2,0.004512829844,0.02,50000,0
1.192,3,0.004512829844,0.02,50000,0
1.212,4,0.004512829844,0.02,50000,0
1.232,5,0.004512829844,0.02,50000,0
1.252,6,0.004512829844,0.02,50000,0
1.272,7,0.004512829844,0.02,50000,0
1.292,8,0.004512829844,0.02,50000,0
1.312,9,0.004512829844,0.02,50000,0
1.332,10,0.004512829844,0.02,50000,0
1.352,11,0.004512829844,0.02,50000,0
1.372,12,0.004512829844,0.02,50000,0
1.392,13,0.004512829844,0.02,50000,0
1.412,14,0.004512829844,0.02,50000,0
1.432,15,0.004512829844,0.02,50000,0
1.452,16,0.004512829844,0.02,50000,0
1.472,17,0.004512829844,0.02,50000,0
1.492,18,0.004512829844,0.02,50000,0
1.512,19,0.004512829844,0.02,50000,0
1.532,20,0.004512829844,0.02,50000,0
1.552,21,0.004512829844,0.02,50000,0
1.572,22,0.004512829844,0.02,50000,0
1.592,23,0.004512829844,0.02,50000,0
1.612,24,0.004512829844,0.02,50000,0
1.632,25,0.004512829844,0.02,50000,0
1.652,26,0.004512829844,0.02,50000,0
1.672,27,0.004512829844,0.02,50000,0
1.692,28,0.004512829844,0.02,50000,0
1.712,29,0.004512829844,0.02,50000,0
1.732,30,0.004512829844,0.02,50000,0
1.752,31,0.004512829844,0.02,50000,0
1.772,32,0.004512829844,0.02,50000,0
1.792,33,0.004512829844,0.02,50000,0
1.812,34,0.004512829844,0.02,50000,0
1.832,35,0.004512829844,0.02,50000,0
1.852,36,0.004512829844,0.02,50000,0
1.872,37,0.004512829844,0.02,50000,0
1.892,38,0.004512829844,0.02,50000,0
1.912,39,0.004512829844,0.02,50000,0
1.932,40,0.004512829844,0.02,50000,0
1.952,41,0.004512829844,0.02,50000,0
1.972,42,0.004512829844,0.02,50000,0
1.992,43,0.004512829844,0.02,50000,0
2.012,44,0.004512829844,0.02,50000,0
2.032,45,0.004512829844,0.02,50000,0
2.052,46,0.004512829844,0.02,50000,0
2.072,47,0.004512829844,0.02,50000,0
2.092,48,0.004512829844,0.02,50000,0
2.112,49,0.004512829844,0.02,50000,0
2.132,50,0.004512829844,0.02,50000,0
2.152,51,0.004512829844,0.02,50000,0
2.172,52,0.004512829844,0.02,50000,0
2.192,53,0.004512829844,0.02,50000,0
2.212,54,0.004512829844,0.02,50000,0
2.232,55,0.004512829844,0.02,50000,0
2.252,56,0.004512829844,0.02,50000,0
2.272,57,0.004512829844,0.02,50000,0
2.292,58,0.004512829844,0.02,50000,0
2.312,59,0.004512829844,0.02,50000,0
2.332,60,0.004512829844,0.02,50000,0
2.352,61,0.004512829844,0.02,50000,0
2.372,62,0.004512829844,0.02,50000,0
2.392,63,0.004512829844,0.02,50000,0
2.412,64,0.004512829844,0.02,50000,0
2.432,65,0.004512829844,0.02,50000,0
2.452,66,0.004512829844,0.02,50000,0
2.472,67,0.004512829844,0.02,50000,0
2.492,68,0.004512829844,0.02,50000,0
2.512,69,0.004512829844,0.02,50000,0
2.532,70,0.004512829844,0.02,50000,0
2.552,71,0.004512829844,0.02,50000,0
2.572,72,0.004512829844,0.02,50000,0
2.592,73,0.004512829844,0.02,50000,0
2.612,74,0.004512829844,0.02,50000,0
2.632,75,0.004512829844,0.02,50000,0
2.652,76,0.004512829844,0.02,50000,0
2.672,77,0.004512829844,0.02,50000,0
2.692,78,0.004512829844,0.02,50000,0
2.712,79,0.004512829844,0.02,50000,0
2.732,80,0.004512829844,0.02,50000,0
2.752,81,0.004512829844,0.02,50000,0
2.772,82,0.004512829844,0.02,50000,0
2.792,83,0.004512829844,0.02,50000,0
