Time,Rx_ID,Rx_Delay,Rx_Gap,Inst_Tp,LossRate
1.174,1,0.004402577692,0,851.789,0
1.194,2,0.004402577692,0.02,50000,0
1.214,3,0.004402577692,0.02,50000,0
1.234,4,0.004402577692,0.02,50000,0
1.254,5,0.004402577692,0.02,50000,0
1.274,6,0.004402577692,0.02,50000,0
1.294,7,0.004402577692,0.02,50000,0
1.314,8,0.004402577692,0.02,50000,0
1.334,9,0.004402577692,0.02,50000,0
1.354,10,0.004402577692,0.02,50000,0
1.374,11,0.004402577692,0.02,50000,0
1.394,12,0.004402577692,0.02,50000,0
1.414,13,0.004402577692,0.02,50000,0
1.434,14,0.004402577692,0.02,50000,0
1.454,15,0.004402577692,0.02,50000,0
1.474,16,0.004402577692,0.02,50000,0
1.494,17,0.004402577692,0.02,50000,0
1.514,18,0.004402577692,0.02,50000,0
1.534,19,0.004402577692,0.02,50000,0
1.554,20,0.004402577692,0.02,50000,0
1.574,21,0.004402577692,0.02,50000,0
1.594,22,0.004402577692,0.02,50000,0
1.614,23,0.004402577692,0.02,50000,0
1.634,24,0.004402577692,0.02,50000,0
1.654,25,0.004402577692,0.02,50000,0
1.674,26,0.004402577692,0.02,50000,0
1.694,27,0.004402577692,0.02,50000,0
1.714,28,0.004402577692,0.02,50000,0
1.734,29,0.004402577692,0.02,50000,0
1.754,30,0.004402577692,0.02,50000,0
1.774,31,0.004402577692,0.02,50000,0
1.794,32,0.004402577692,0.02,50000,0
1.814,33,0.004402577692,0.02,50000,0
1.834,34,0.004402577692,0.02,50000,0
1.854,35,0.004402577692,0.02,50000,0
1.874,36,0.004402577692,0.02,50000,0
1.894,37,0.004402577692,0.02,50000,0
1.914,38,0.004402577692,0.02,50000,0
1.934,39,0.004402577692,0.02,50000,0
1.954,40,0.004402577692,0.02,50000,0
1.974,41,0.004402577692,0.02,50000,0
1.994,42,0.004402577692,0.02,50000,0
2.014,43,0.004402577692,0.02,50000,0
2.034,44,0.004402577692,0.02,50000,0
2.054,45,0.004402577692,0.02,50000,0
2.074,46,0.004402577692,0.02,50000,0
2.094,47,0.004402577692,0.02,50000,0
2.114,48,0.004402577692,0.02,50000,0
2.134,49,0.004402577692,0.02,50000,0
2.154,50,0.004402577692,0.02,50000,0
2.174,51,0.004402577692,0.02,50000,0
2.194,52,0.004402577692,0.02,50000,0
2.214,53,0.004402577692,0.02,50000,0
2.234,54,0.004402577692,0.02,50000,0
2.254,55,0.004402577692,0.02,50000,0
2.274,56,0.004402577692,0.02,50000,0
2.294,57,0.004402577692,0.02,50000,0
2.314,58,0.004402577692,0.02,50000,0
2.334,59,0.004402577692,0.02,50000,0
2.354,60,0.004402577692,0.02,50000,0
2.374,61,0.004402577692,0.02,50000,0
2.394,62,0.004402577692,0.02,50000,0
2.414,63,0.004402577692,0.02,50000,0
2.434,64,0.004402577692,0.02,50000,0
2.454,65,0.004402577692,0.02,50000,0
2.474,66,0.004402577692,0.02,50000,0
2.494,67,0.004402577692,0.02,50000,0
2.514,68,0.004402577692,0.02,50000,0
2.534,69,0.004402577692,0.02,50000,0
2.554,70,0.004402577692,0.02,50000,0
2.574,71,0.004402577692,0.02,50000,0
2.594,72,0.004402577692,0.02,50000,0
2.614,73,0.004402577692,0.02,50000,0
2.634,74,0.004402577692,0.02,50000,0
2.654,75,0.004402577692,0.02,50000,0
2.674,76,0.004402577692,0.02,50000,0
2.694,77,0.004402577692,0.02,50000,0
2.714,78,0.004402577692,0.02,50000,0
2.734,79,0.004402577692,0.02,50000,0
2.754,80,0.004402577692,0.02,50000,0
2.774,81,0.004402577692,0.02,50000,0
2.794,82,0.004402577692,0.02,50000,0
2.814,83,0.004402577692,0.02,50000,0
2.834,84,0.004402577692,0.02,50000,0
2.854,85,0.004402577692,0.02,50000,0
2.874,86,0.004402577692,0.02,50000,0
